id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
32T3TRSKJA,crossover,0.46685702281450014,0.053881278538812805,21,1.0,21,16,891,8,21,525
U98WXLKRI0,crossover,0.3803701210724528,0.14163309159280152,19,0.0,19,14,846,,19,527
C1CCU5VOHZ,crossover,0.34110372948239154,0.1929089443996777,6,0.0,6,18,834,5,6,54
S7IUKB2ZX6,crossover,0.3847448140518438,0.1751544453397798,5,0.0,5,18,834,5,5,32
4GRICP3TLR,crossover,0.434547223806211,0.13835616438356163,15,1.0,15,17,864,7,15,395
PM2IDJLLKY,crossover,0.3991645990051341,0.11668009669621271,11,0.0,11,17,849,6,11,256
7KVGJ91Y0I,crossover,0.4827784776870113,0.13658340048348105,11,1.0,11,16,978,7,11,251
5EKW51M33Q,crossover,0.3445504642157937,0.2092398603276927,8,0.0,8,16,978,,8,132
L69HYWFTCZ,crossover,0.3948261165772524,0.17225355895782968,7,1.0,7,19,886,6,7,81
BAZG0Y066X,crossover,0.3782147317471093,0.20290088638195003,6,0.0,6,18,884,6,6,54
FGPE23C57I,crossover,0.37948358467446697,0.13478377652430834,16,0.0,16,15,830,,16,475
4RD562A580,mutation,0.391317748441135,0.14802578565672847,12,0.0,12,15,824,6,12,318
6K25LD5O6H,crossover,0.5474863173429165,0.12269674993284987,7,1.0,7,19,927,7,7,76
58KNIW55T5,mutation,0.38040931458771554,0.2038678485092667,7,0.0,7,19,883,6,7,83
G7RWLBKG04,mutation,0.5055902405456278,0.04421165726564599,13,1.0,13,19,944,8,13,313
FQJVUK9FQF,crossover,0.5693415415006049,0.004969110932044052,11,1.0,11,18,891,8,11,245
PJDBALUB5Z,mutation,0.4258643404530553,0.1491539081385979,8,1.0,8,19,922,7,8,112
4U29OLIJMJ,mutation,0.45498064549450346,0.09699167338168146,7,0.0,7,19,888,7,7,76
3L6XLFTG75,mutation,0.5309235947451671,0.13147998925597634,7,1.0,7,19,934,7,7,76
3O97SEEWS7,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,19,876,6,7,83
LRGIIVROBE,mutation,0.44368688567252845,0.06521622347569161,25,1.0,25,9,1261,8,25,791
N5CPK95DKX,crossover,0.41130618936108754,0.05355895782970721,24,1.0,24,9,1034,,24,771
YNBJZZ0GMD,crossover,0.3342140516649865,0.20854149879129735,6,0.0,6,18,834,5,6,54
YLHWY22XUU,mutation,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
1M69VU71UL,mutation,0.453683944241123,0.0544990598979318,23,1.0,23,14,1301,8,23,582
MK934K2RL2,crossover,0.4047981205614539,0.07445608380338437,15,1.0,15,8,1090,,15,618
DYK9O8MU2L,crossover,0.3342140516649865,0.20854149879129735,6,0.0,6,18,834,5,6,54
Q8VK9DVD3V,mutation,0.4122407228670215,0.1886650550631211,5,0.0,5,18,834,6,5,32
2COY7CTC7R,crossover,0.37740749801715723,0.12433521353746979,13,1.0,13,17,995,,13,347
KRBOP02FXS,mutation,0.5007600265983956,0.06510878323932315,12,0.0,12,13,969,8,12,292
TG5CTE9SUA,crossover,0.400104138909086,0.09957023905452594,20,1.0,20,15,989,,20,529
7XUJSPGMTS,crossover,0.4514557977816607,0.027719580983078196,17,1.0,17,13,989,8,17,540
XVHR2N7AME,crossover,0.4407480743397971,0.06486704270749394,23,1.0,23,15,1208,7,23,551
A5OMGPHWEN,crossover,0.38908939882496185,0.10641955412301912,14,1.0,14,6,1129,,14,625
WO0D0QI9OE,crossover,0.42707687751836365,0.13053988718775178,8,1.0,8,19,914,7,8,111
P1D00QJ3BH,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,19,896,6,7,83
LMO0YDFQYY,crossover,0.3925467341828758,0.17681976900349178,7,1.0,7,19,896,6,7,81
SKVW3O4E2E,mutation,0.38040931458771554,0.2038678485092667,7,0.0,7,18,899,6,7,85
VA70SVMA10,crossover,0.42707687751836365,0.13053988718775178,8,1.0,8,19,923,7,8,112
B4G9V5H732,crossover,0.3782147317471093,0.20290088638195003,6,0.0,6,19,887,6,6,53
68GJUCOALR,crossover,0.4528662398773833,0.048616706956755296,19,1.0,19,12,1292,8,19,617
WYKUMXS3R9,crossover,0.39686332961346205,0.03977974751544455,19,1.0,19,10,1099,,19,680
HSBN8A34ZV,crossover,0.44907034030387694,0.13677142089712596,14,1.0,14,16,939,7,14,374
BBJ8ZX7AKI,mutation,0.47205645124249007,0.08495836690840719,9,0.0,9,16,942,7,9,161
L837FGLVTX,crossover,0.49695162743927457,0.04026322857910286,15,1.0,15,17,1051,8,15,404
QTY0CF997G,crossover,0.38291929976377737,0.12503357507386514,13,1.0,13,13,1024,,13,398
G28PLT6JZD,crossover,0.4258643404530553,0.1491539081385979,8,1.0,8,19,919,7,8,111
WH8VV0WK26,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,19,891,6,7,83
TJLPUPSRYE,mutation,0.4291615046458672,0.15337093741606228,14,1.0,14,16,712,7,14,373
EHI4WB5KJ5,crossover,0.3893948401377192,0.15979049153908143,9,0.0,9,15,881,6,9,177
YY682L4OT4,mutation,0.412268894519787,0.059441310770883715,21,1.0,21,13,1239,,21,587
YFVZ2PJJ1D,mutation,0.44426260874441603,0.042385173247381114,17,1.0,17,9,1166,8,17,675
Y9K7HFMD6X,crossover,0.4548672381783466,0.05581520279344615,23,1.0,25,14,1263,8,23,574
8RE5QNMPSF,crossover,0.4081196706537348,0.015632554391619702,17,1.0,17,7,1096,,17,763
W48GK0C3NR,crossover,0.5138804085896667,0.04684394305667475,12,1.0,12,19,920,8,12,278
8PL2JKOLBC,crossover,0.5146075886398667,0.04684394305667475,12,1.0,12,18,915,8,12,285
1H78N7D2NI,mutation,0.5628467463812981,0.010045662100456598,10,1.0,10,17,922,8,10,210
5Q0LDVOBFD,crossover,0.4952451448537494,0.1019876443728176,10,0.0,10,17,911,7,10,202
IB2GNJEN5Z,crossover,0.5704682463711376,0.007252215954875102,9,1.0,9,19,963,8,9,158
CCU9RPAP1U,crossover,0.47067620431516066,0.08724147193123827,9,0.0,9,17,955,7,9,158
RMKQD9CLWZ,crossover,0.5704682463711376,0.007252215954875102,9,1.0,9,19,967,8,9,158
QVS4FLTPSV,mutation,0.38512349285469627,0.1666398066075746,9,0.0,9,17,951,6,9,165
XV6ZRKNTVE,mutation,0.3999955846153279,0.038812785388127824,19,1.0,19,10,1238,,19,678
VDLG6J660C,crossover,0.3916061645695641,0.0639269406392694,15,0.0,15,8,1011,5,15,673
RVYM9SVTUI,crossover,0.3925467341828758,0.17681976900349178,7,1.0,7,19,889,6,7,81
IPF9F6BYCM,crossover,0.3782147317471093,0.20290088638195003,6,0.0,6,18,864,6,6,54
YYB8KX0K6N,crossover,0.45266855917925297,0.05546602202524842,22,1.0,22,11,1227,8,22,685
4JASVMSD6R,crossover,0.3995762711336267,0.11098576416868117,16,1.0,16,10,1155,,16,601
6SUEO7D46P,mutation,0.42895656555140604,0.13115766854687078,16,1.0,16,21,1044,7,16,385
YWRFFN89LQ,crossover,0.36585896967311127,0.1478646253021757,11,1.0,11,13,974,,11,295
76SMVZ3GTV,mutation,0.4684121344708694,0.15449905989793178,10,1.0,10,19,926,7,10,196
V8KCWDHVAM,mutation,0.4094153912026174,0.08181573999462799,8,0.0,8,18,869,6,8,123
4WSMLKPX5I,crossover,0.3633486248286316,0.18640881009938226,10,1.0,10,17,971,,10,212
5UA923S7UL,crossover,0.5628467463812981,0.026376578028471653,10,1.0,10,15,970,8,10,220
R077C4JQIF,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,18,857,6,7,85
T4P8XIX5NH,mutation,0.3782147317471093,0.20290088638195003,6,0.0,6,18,846,6,6,54
2IFFEAPC45,crossover,0.40985665907341984,0.05320977706150953,24,1.0,24,10,1267,,24,719
1OQ9DDIAUG,crossover,0.4077430627170314,0.05549288208434067,16,1.0,16,5,1122,,16,830
EYT06JRCMM,crossover,0.4258643404530553,0.1491539081385979,8,1.0,8,19,926,7,8,112
FEP8VURLQI,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,18,875,6,7,85
10V8IC0WNE,mutation,0.5273952357858687,0.07072253558957828,11,0.0,11,19,949,8,11,215
N2JUKNAMEC,crossover,0.5622108867672291,0.0018802041364490985,10,1.0,10,19,938,8,10,201
LJGDL5T784,mutation,0.37849529113307157,0.1210851463873221,13,1.0,13,15,637,5,13,376
5CWHPWE1KU,crossover,0.36206341439895284,0.1765780284716626,11,0.0,11,13,955,,11,319
8FSN4UQUYY,crossover,0.34938654875113784,0.21152296535052384,9,1.0,9,16,933,,9,167
B1HIXFTS6M,crossover,0.3420962558016819,0.1991404781090519,7,0.0,7,15,875,5,7,89
NT0BP38GZO,mutation,0.3939967550533199,0.14136449100188025,15,1.0,15,15,992,5,15,443
TPG1P6PH0P,mutation,0.3556860937794334,0.1909750201450443,10,0.0,10,13,941,,10,257
FYHMHFYMP0,crossover,0.40257307288745503,0.01334944936878868,22,1.0,22,11,1297,,22,667
AJLTVXC9XC,crossover,0.44859769021044393,0.036852001074402396,16,1.0,16,10,1085,8,16,595
5X2UXZ99RF,crossover,0.36548134988505276,0.18544184797206553,10,1.0,10,16,927,,10,216
RWGC0M6D2C,crossover,0.3862069765284798,0.16435670158474347,9,0.0,9,15,916,6,9,177
9KLBGY5CQ1,crossover,0.4258643404530553,0.13282299221058286,8,1.0,8,19,929,7,8,112
UFNS0ZBD3Q,mutation,0.38040931458771554,0.2038678485092667,7,0.0,7,18,872,6,7,85
JJ8Z2EQ0VI,mutation,0.5155887345363559,0.13798012355627182,7,1.0,7,24,922,7,7,68
XBBBKNHGME,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,18,879,6,7,85
SRV6JECNWI,mutation,0.41174512260661145,0.07313994090787007,22,1.0,22,13,1256,,22,592
XP2MHOGOW7,crossover,0.4553007434252968,0.04764974482943862,16,1.0,16,10,1126,8,16,591
PHPTGC0P9D,mutation,0.34659479570240714,0.24813322589309694,8,1.0,8,17,742,5,8,123
QNG0LGLONW,crossover,0.3554582760516748,0.19492344883158746,9,0.0,9,16,729,5,9,181
AEJJDKG3JM,crossover,0.39745843254119073,0.10510341122750472,17,1.0,17,15,1141,5,17,486
I6VPMOQ4EV,crossover,0.3529200442818572,0.17394574268063384,11,0.0,11,14,990,,11,308
55E69RXTCA,crossover,0.43382148868392567,0.16056943325275314,14,1.0,14,18,1086,7,14,348
P326NLO3QO,crossover,0.3790923451998085,0.17085683588503892,12,1.0,12,16,1022,6,12,310
OSZ2P70ZS9,crossover,0.39847054115177416,0.024764974482943902,19,1.0,19,11,1217,,19,641
AUOX0ZHCSD,mutation,0.44300076702780433,0.04335213537469784,19,1.0,19,10,1165,8,19,696
53PG1QYKJ3,crossover,0.40864583138566735,0.05286059629331191,21,1.0,21,12,1190,5,21,625
3DI9A4BT5N,crossover,0.39132137546825996,0.09430566747246849,14,0.0,14,8,1059,,14,628
4Y4XAVZRMG,mutation,0.40527308286103103,0.06005909213000271,22,1.0,22,12,1264,,22,628
SRTKIR1G6M,mutation,0.3812079770682705,0.11001880204136444,12,0.0,12,8,985,5,12,464
RH0PVW396Y,crossover,0.4313178241169513,0.12035992479183455,17,1.0,17,14,1117,7,17,504
XDIZYQAT0Q,mutation,0.395125330087579,0.14732742412033306,17,1.0,17,11,1109,6,17,573
YC9L59FT0Z,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
YEXWM1LV1P,crossover,0.4210128943344056,0.0009669621273167284,24,1.0,24,6,1338,,24,965
BXNQWZMXUR,crossover,0.42707687751836365,0.13053988718775178,8,1.0,8,19,923,7,8,112
95BJQLX4Y3,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,18,878,6,7,85
MCIC4XKTO4,mutation,0.5725445978755572,0.009535320977706152,11,1.0,11,19,948,8,11,240
OSWVYRAPZO,crossover,0.5622108867672291,0.0018802041364490985,10,1.0,10,19,939,8,10,201
KTIWO9QKK1,crossover,0.5441711544688875,0.12726295997851197,7,1.0,7,19,915,7,7,76
S88QIGI061,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,18,886,6,7,85
75JR5OLBAU,mutation,0.5309235947451671,0.1478109051839914,7,1.0,7,19,986,7,7,76
JOODSIAMT9,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,18,867,6,7,85
1SNU62YC2V,crossover,0.35113472956750336,0.2033575073865162,9,1.0,9,17,773,5,9,164
HWJA4GJBX4,mutation,0.3551552148838003,0.1994896588772495,9,0.0,9,17,698,5,9,178
WPPF7IBK02,mutation,0.4203193366221608,0.1589041095890411,13,1.0,13,18,1011,7,13,315
1QQ0WDN38K,crossover,0.38015282019211427,0.19307010475423048,12,1.0,12,16,723,6,12,310
EHY86TUACE,crossover,0.4077430627170314,0.022831050228310557,24,1.0,24,9,1067,5,24,761
S0F91AT79J,mutation,0.384452439684024,0.04926134837496643,18,1.0,18,8,557,,18,557
PAZ5BYNOQ4,mutation,0.4035161309767503,0.06822455009401018,20,1.0,20,13,1252,,20,579
HBM6YLMOJF,crossover,0.3949282704081656,0.01721729787805537,15,0.0,15,7,997,5,15,717
9EGEIJEJWS,crossover,0.41111496187167196,0.02546333601933931,24,1.0,24,9,1084,,24,763
IG8IT8JADA,mutation,0.3994365650318866,0.005264571582057509,18,1.0,18,8,968,5,18,750
XVDKHWDQYA,crossover,0.3998741742672547,0.03196347031963476,18,1.0,18,13,1123,,18,554
1MSO2KN6SR,crossover,0.38561199188598594,0.10475423045930699,15,0.0,15,12,1085,5,15,531
Z1V72BDCE4,crossover,0.36741183599841254,0.15208165457964012,11,1.0,11,17,780,5,11,260
NGYLVD230G,crossover,0.3405862643651508,0.17789417136717706,7,0.0,7,16,691,5,7,89
U6VOY7FIDC,crossover,0.46152123689828706,0.07872683319903306,9,0.0,9,19,908,7,9,149
YPZFSPZSN7,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,18,875,6,7,85
HOA57D8G29,mutation,0.37933417322441354,0.1478646253021757,14,1.0,14,14,807,,14,420
S0L5I2HH0P,crossover,0.48840061772842513,0.021300026860059107,13,1.0,13,13,717,8,13,379
NDYIKAAUOE,crossover,0.4258643404530553,0.13282299221058286,8,1.0,8,19,917,7,8,112
WXHM876LN3,mutation,0.40376786505380824,0.171904378189632,10,0.0,10,18,884,6,10,208
4ICJ8BNS4R,crossover,0.4070948140557342,0.07313994090787007,19,1.0,19,14,1203,,19,533
DJ6QQV34SP,crossover,0.4570077311537063,0.05353209777061507,17,1.0,17,12,1138,8,17,565
0PP81HTFJ5,mutation,0.45407000266313546,0.06038141283910825,21,1.0,21,14,1253,8,21,571
W2E2RDJJC9,crossover,0.4181999849551553,0.04047810905183996,17,1.0,17,7,1129,,17,760
90E8V0M2FS,crossover,0.4548672381783466,0.05581520279344615,19,1.0,19,14,1208,8,19,559
0FRGYJT2VL,mutation,0.4019230452518864,0.06655922643029816,17,1.0,17,12,1133,,17,574
LC9GDAGSDC,mutation,0.3955616442581502,0.09790491539081392,17,1.0,17,15,1120,5,17,491
OPZAARAG3N,mutation,0.39262851266195775,0.06884233145312918,16,0.0,16,10,1088,,16,626
OLXN84T7WL,mutation,0.44118050324449143,0.04335213537469784,20,1.0,20,10,1082,8,20,715
IC5C3KOILA,mutation,0.38612605350693197,0.10966962127316687,15,1.0,15,10,904,,15,555
4J54GEBXCM,crossover,0.45168927738545284,0.06134837496642492,20,1.0,20,13,1205,8,20,596
AJ6RAHII13,crossover,0.39965349108492887,0.09008863819500401,16,1.0,16,13,1136,,16,513
YMZZSMJNPU,mutation,0.4177258526939548,0.011415525114155223,23,1.0,23,6,1255,,23,957
WY7HQSS0PQ,crossover,0.41786425939695104,0.03134568896051576,21,1.0,21,6,1064,,21,936
LOER345EVT,crossover,0.4587323381746311,0.15643298415256515,10,1.0,10,16,790,7,10,206
ZVY07VZUCZ,mutation,0.3513729414300165,0.18640881009938226,9,0.0,9,15,761,5,9,187
0CX0SKTE01,crossover,0.4469625634580562,0.0668815471394037,22,1.0,22,11,1055,8,22,684
ZB2WA9Y7NF,mutation,0.4056295536608039,0.007547676604888531,18,1.0,18,11,1036,,18,622
VA515AHOVL,mutation,0.4289043758360216,0.05213537469782431,22,1.0,22,10,1199,8,22,740
M2CN69RGHS,crossover,0.4060029632320076,0.022911630405586858,20,1.0,20,5,933,,20,933
J7U066D1AS,crossover,0.5622108867672291,0.0018802041364490985,10,1.0,10,19,962,8,10,201
3C05R63HLE,crossover,0.551992321998983,0.07045393499865699,10,0.0,10,19,954,8,10,172
42SYQPXB2G,mutation,0.4304857151360676,0.060918614020950834,25,1.0,25,8,1185,8,25,845
SK7YEMP8MY,crossover,0.40730336843527293,0.0019339242546334567,18,1.0,18,7,947,,18,800
J6J5R755OG,mutation,0.42829198625101383,0.12825678216492076,8,1.0,8,19,912,7,8,111
GRM62GP4XE,crossover,0.3782147317471093,0.20290088638195003,6,0.0,6,18,889,6,6,54
5I7AV9N1MT,crossover,0.4619293299944983,0.07872683319903306,9,0.0,9,19,903,7,9,149
QQ7X852021,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,18,880,6,7,85
EFMIUALODT,crossover,0.3854467208153938,0.12731668009669628,13,1.0,13,15,734,5,13,373
IFOBZ1PR3Y,crossover,0.3566359166888413,0.17104485629868388,10,0.0,10,11,657,,10,271
SYF6UCN5S9,mutation,0.4017698745976671,0.04697824335213541,20,1.0,20,12,1265,,20,615
XWZQ3SWN5M,mutation,0.4145553003988649,0.11017996239591726,17,1.0,17,9,1052,7,17,645
A2CLAN2KAI,mutation,0.4476216287132996,0.0459844211657266,21,1.0,21,13,1215,8,21,608
B2VWWO79AD,crossover,0.40821292744426785,0.0273972602739726,17,1.0,17,8,1167,,17,717
UOXP1RPHHX,crossover,0.42829198625101383,0.12825678216492076,8,1.0,8,19,902,7,8,111
X27R5FP2CF,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,18,899,6,7,85
83DDWX8ZZ9,mutation,0.41978258986508643,0.021246306741874832,24,1.0,24,7,1162,,24,895
JP35ETWRP5,crossover,0.41328397490691937,0.041176470588235314,21,1.0,21,7,769,,21,769
04SA872S3O,crossover,0.42707687751836365,0.14687080311576683,8,1.0,8,19,926,7,8,112
OCQHZ6YH05,crossover,0.3782147317471093,0.20290088638195003,6,0.0,6,18,875,6,6,54
PIL3HWKION,crossover,0.403886364932738,0.06919151222132691,21,1.0,21,14,1278,,21,553
S46J37TMFT,crossover,0.4448269989371343,0.051517593338705314,17,1.0,17,7,1104,8,17,747
GIKLRYI30L,crossover,0.4012792543588968,0.09140478109051847,17,1.0,17,14,1148,5,17,509
ZN52V6WPF0,crossover,0.3800851518690336,0.07762557077625576,16,0.0,16,11,1060,,16,593
F89S4LZ8B9,crossover,0.4809867253817547,0.1470319634703196,11,1.0,11,18,882,7,11,240
JM5Z6ZAG55,crossover,0.376449048213633,0.20676873489121672,11,1.0,11,16,819,6,11,261
7WF3E5AQIH,crossover,0.44999076787556336,0.06459844211657262,20,1.0,20,11,1123,8,20,667
HDHLKWIL94,mutation,0.4038771062814306,0.008783239323126524,20,1.0,20,9,1183,,20,733
B07VKFQRXE,crossover,0.4000986187252219,0.09658877249529951,17,1.0,17,15,1110,,17,490
RXC0P1CZMP,crossover,0.3871338564369693,0.06980929358044585,15,0.0,15,10,1098,5,15,594
IQRYOKR615,crossover,0.46685702281450014,0.053881278538812805,20,1.0,20,15,1233,8,20,543
R7TE7XE0NE,crossover,0.3961115930457919,0.08192318023099654,16,1.0,16,11,1108,,16,573
AKJUV1OPL0,crossover,0.3931630699304628,0.08157399946279881,20,1.0,20,15,1198,,20,524
KFF0TFUKZV,mutation,0.3737957557127187,0.11291968842331457,13,0.0,13,10,1010,5,13,495
KSRJNUD01Z,crossover,0.3896208566038307,0.13803384367445604,16,1.0,16,17,1114,,16,435
I4LG277DSS,crossover,0.43891347772187417,0.0760139672307279,13,0.0,13,14,1054,7,13,374
KBSTJJ0OKW,crossover,0.5701548338860744,0.007252215954875102,9,1.0,9,19,948,8,9,158
1A0ZTEG8FY,crossover,0.4619293299944983,0.07872683319903306,9,0.0,9,19,922,7,9,150
XA2DEMYHMV,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
1FYHL8DCGQ,crossover,0.3847448140518438,0.1751544453397798,5,0.0,5,18,834,5,5,32
BT8LUQB1OQ,crossover,0.3543340700393317,0.17921031426269135,10,0.0,10,14,928,5,10,253
9NDBN4S024,crossover,0.35445717517819786,0.1818426000537201,9,0.0,9,14,916,5,9,190
RVUFI97945,mutation,0.4073871832743493,0.10676873489121674,21,1.0,21,15,1200,5,21,526
E8762UY0YN,crossover,0.39517460503938684,0.07604082728982009,14,0.0,14,7,1049,,14,658
8KOVYYYVJ0,crossover,0.4290222927195556,0.06908407198495836,22,1.0,22,7,1259,8,22,899
2KM1M8E8J1,crossover,0.42013655854308685,0.01633091592801511,22,1.0,22,7,1219,,22,877
9UC4497RRF,crossover,0.39872199865675373,0.09237174321783503,18,1.0,18,14,1180,,18,522
WR276LK5TD,crossover,0.45266855917925297,0.07179693795326347,18,1.0,18,12,1142,8,18,596
7ZU0LDKNIO,crossover,0.39812197834653595,0.08912167606768734,18,1.0,18,14,1195,,18,518
6W5UJG7R6F,crossover,0.4119252925579717,0.030647327424120352,16,0.0,16,6,1054,5,16,829
083EWFYWML,mutation,0.3554582760516748,0.19492344883158746,9,0.0,9,16,946,5,9,181
CGKXMTFM3A,crossover,0.3503968279228229,0.19685737308622075,9,0.0,9,12,898,5,9,198
JVD26D8FUA,crossover,0.40651608752855306,0.00851463873220526,28,1.0,28,5,1403,,28,1074
DC7SV6ODNZ,crossover,0.4140841174657717,0.04117647058823526,28,1.0,28,4,1386,,28,1173
YUOKS0YLLV,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
VYVJNP4T48,crossover,0.3592715560466734,0.16709642761214077,11,0.0,11,11,976,,11,345
17UT6XNSJ5,crossover,0.40541044733729037,0.08323932312651083,20,1.0,20,15,1194,,20,524
HVA7MELE3V,crossover,0.3752022580887304,0.12336825141015312,13,0.0,13,10,1014,5,13,490
237NI3SS6U,crossover,0.40034155488747414,0.06919151222132691,18,1.0,18,14,1163,,18,521
1JT9P78453,crossover,0.37885771980158334,0.0821917808219178,15,0.0,15,11,1045,5,15,560
BUOL2W8BNS,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
RR9H0954M0,crossover,0.5649019485488985,0.024093473005640603,11,1.0,11,15,813,8,11,264
C3ICTIR235,mutation,0.3964077861839994,0.15358581788879933,19,1.0,19,14,1119,4,19,530
1TX5Q4Q9JL,mutation,0.37451008251337214,0.14426537738383022,13,0.0,13,11,1089,,13,474
672IESYUBB,crossover,0.40446068243083033,0.04144507117915658,18,1.0,18,13,1101,,18,557
ICOG9LXU3U,crossover,0.4748131146241149,0.010153102336825148,15,1.0,15,12,881,8,15,488
LFIVOOZL8Z,crossover,0.4258643404530553,0.1491539081385979,8,1.0,8,19,892,7,8,112
SRJ5Q0OIQ9,mutation,0.38040931458771554,0.2038678485092667,7,0.0,7,18,890,6,7,85
AO7WJQ85OY,mutation,0.41552902308659057,0.13704002148804723,8,1.0,8,23,917,7,8,100
I2Q9ASP3XT,crossover,0.3782147317471093,0.20290088638195003,6,0.0,6,18,865,6,6,54
SIEX7FEMTM,mutation,0.4006914086152912,0.009750201450443141,18,1.0,18,11,1186,,18,624
6W7Q34EUY9,crossover,0.384090303288129,0.09070641955412301,15,0.0,15,11,1089,5,15,565
SQ7LQ3IP0D,crossover,0.3959361397188418,0.09105560032232074,18,1.0,18,14,1148,,18,521
R0RJHV5IQG,mutation,0.378331912041472,0.11388665055063119,19,0.0,19,11,1060,5,19,641
3EUN642AV4,crossover,0.4365184297225083,0.054767660488853065,24,1.0,24,10,1230,8,24,740
5FCT8QBO3M,mutation,0.4022184247341636,0.048294386247649757,16,1.0,16,8,1037,,16,679
9IPUCO7KZO,crossover,0.46799699355205016,0.16266451786193928,10,1.0,10,18,846,7,10,197
96C6E76PB5,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,17,840,6,7,85
BT8JZ24472,crossover,0.3972899130112677,0.01659951651893632,20,1.0,20,11,1262,,20,655
7425QDKQ2Z,crossover,0.3937144843746616,0.05804458769809295,15,0.0,15,9,987,5,15,624
I9V50VSFIJ,crossover,0.3934086877194596,0.07604082728982009,20,1.0,20,14,1203,,20,545
39QVSQYM2A,crossover,0.4311800250521418,0.10631211388665052,17,1.0,17,11,1017,7,17,585
OMYRDSYUIB,mutation,0.45109369846028313,0.06003223207091052,21,1.0,21,11,1201,8,21,678
5XV3600P2H,crossover,0.4084591960114088,0.02151490733279615,19,1.0,19,7,1066,,19,830
FH8IN1PEEU,crossover,0.41667465649447477,0.05715820574805269,23,1.0,23,13,1223,,23,599
BUMB6L563I,crossover,0.46994681791453585,0.033333333333333326,15,1.0,15,11,1003,8,15,509
FBCCOQ6ZKH,crossover,0.44183274119441285,0.06943325275315604,22,1.0,22,13,1151,7,22,601
6EM4BTFBKG,crossover,0.39517460503938684,0.10870265914585014,15,1.0,15,12,1069,,15,501
R6R5PM9Y66,crossover,0.4627033009155459,0.16363147998925598,10,1.0,10,17,950,7,10,202
OMH7OEQ5D8,crossover,0.411272438820103,0.07724952994896589,8,0.0,8,16,905,6,8,127
RUQ7LFSFWA,crossover,0.42277720652877904,0.0009669621273167284,28,1.0,28,6,1395,,28,983
060BIRTLLV,crossover,0.41073831286625984,0.021246306741874887,28,1.0,28,3,1394,,28,1294
GB2EHZDNUI,mutation,0.4006914086152912,0.05057749127048078,19,1.0,19,13,1106,5,19,563
ENCQW4UJNS,mutation,0.38534793868253514,0.13513295729250602,14,0.0,14,12,1150,,14,498
WSJAZFE92C,mutation,0.3985769847805908,0.061026054257319384,22,1.0,22,10,1189,,22,716
94CJUDUXXR,crossover,0.435569123129235,0.044936878861133456,20,1.0,20,8,1188,8,20,807
5ENHPBLCAQ,crossover,0.44885599533151,0.051866774106903046,22,1.0,22,12,1219,8,22,644
PAH1G56W0X,crossover,0.3928411882567304,0.09202256244963747,16,1.0,16,12,1007,,16,539
0ZX8JKMDOT,mutation,0.442600591115874,0.03387053451517591,22,1.0,22,10,1191,8,22,735
5IMHHZM0C0,crossover,0.40012069976546416,0.05839376846629063,16,1.0,16,11,1035,,16,570
1ULDCXQ7KJ,crossover,0.3539495176727325,0.18149341928552248,10,0.0,10,15,963,5,10,247
3LPFBZRKPE,crossover,0.35571521914498183,0.1994896588772495,9,0.0,9,13,881,5,9,192
A7QJLG0KVV,mutation,0.40186767783829547,0.09957023905452594,21,1.0,21,15,1187,5,21,531
FVNG6S4ZO0,crossover,0.36885832869736734,0.14654848240666124,11,0.0,11,10,982,,11,356
QZKEH18KAY,crossover,0.40117786047416826,0.08780553317217299,22,1.0,22,14,1184,5,22,557
UQRUSOI9C5,crossover,0.3605390715193476,0.15436475960247115,11,0.0,11,11,1024,,11,344
PMC9M59SCW,crossover,0.34110372948239154,0.1929089443996777,6,0.0,6,18,834,5,6,54
C13589MP8A,crossover,0.3847448140518438,0.1751544453397798,5,0.0,5,18,834,5,5,32
W1JXLUHAVK,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
VHJJT5DK73,crossover,0.3847448140518438,0.1751544453397798,5,0.0,5,18,834,5,5,32
UTASEC9DC6,crossover,0.4689148888674338,0.16038141283910826,10,1.0,10,18,847,7,10,197
3Q7ACCMVXG,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,17,839,6,7,85
