id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
E8762UY0YN,76,0,crossover,0.39517460503938684,0.07604082728982009,14,0.0,14,7,1049,,14,658
YC9L59FT0Z,77,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
KBSTJJ0OKW,77,0,crossover,0.5701548338860744,0.007252215954875102,9,1.0,9,19,948,8,9,158
XA2DEMYHMV,77,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
TS523YTFAA,77,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,77,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,77,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
SYF6UCN5S9,77,0,mutation,0.4017698745976671,0.04697824335213541,20,1.0,20,12,1265,,20,615
S0L5I2HH0P,77,0,crossover,0.48840061772842513,0.021300026860059107,13,1.0,13,13,717,8,13,379
YUOKS0YLLV,77,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
KFF0TFUKZV,77,0,mutation,0.3737957557127187,0.11291968842331457,13,0.0,13,10,1010,5,13,495
YC9L59FT0Z,78,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,78,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
TS523YTFAA,78,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
XA2DEMYHMV,78,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,78,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,78,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
YUOKS0YLLV,78,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
KFF0TFUKZV,78,0,mutation,0.3737957557127187,0.11291968842331457,13,0.0,13,10,1010,5,13,495
ICOG9LXU3U,78,0,crossover,0.4748131146241149,0.010153102336825148,15,1.0,15,12,881,8,15,488
SYF6UCN5S9,78,0,mutation,0.4017698745976671,0.04697824335213541,20,1.0,20,12,1265,,20,615
YC9L59FT0Z,79,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,79,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
TS523YTFAA,79,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
XA2DEMYHMV,79,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,79,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,79,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
9IPUCO7KZO,79,0,crossover,0.46799699355205016,0.16266451786193928,10,1.0,10,18,846,7,10,197
KFF0TFUKZV,79,0,mutation,0.3737957557127187,0.11291968842331457,13,0.0,13,10,1010,5,13,495
YUOKS0YLLV,79,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
BT8JZ24472,79,0,crossover,0.3972899130112677,0.01659951651893632,20,1.0,20,11,1262,,20,655
YC9L59FT0Z,80,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,80,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
TS523YTFAA,80,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
XA2DEMYHMV,80,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,80,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,80,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
YUOKS0YLLV,80,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
KFF0TFUKZV,80,0,mutation,0.3737957557127187,0.11291968842331457,13,0.0,13,10,1010,5,13,495
BUMB6L563I,80,0,crossover,0.46994681791453585,0.033333333333333326,15,1.0,15,11,1003,8,15,509
OMH7OEQ5D8,80,0,crossover,0.411272438820103,0.07724952994896589,8,0.0,8,16,905,6,8,127
BUOL2W8BNS,81,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
YC9L59FT0Z,81,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,81,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
XA2DEMYHMV,81,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,81,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,81,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
KFF0TFUKZV,81,0,mutation,0.3737957557127187,0.11291968842331457,13,0.0,13,10,1010,5,13,495
YUOKS0YLLV,81,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
BUMB6L563I,81,0,crossover,0.46994681791453585,0.033333333333333326,15,1.0,15,11,1003,8,15,509
OMH7OEQ5D8,81,0,crossover,0.411272438820103,0.07724952994896589,8,0.0,8,16,905,6,8,127
YC9L59FT0Z,82,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,82,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
TS523YTFAA,82,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
W1JXLUHAVK,82,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,82,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,82,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
BUMB6L563I,82,0,crossover,0.46994681791453585,0.033333333333333326,15,1.0,15,11,1003,8,15,509
YUOKS0YLLV,82,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
A7QJLG0KVV,82,0,mutation,0.40186767783829547,0.09957023905452594,21,1.0,21,15,1187,5,21,531
QZKEH18KAY,82,0,crossover,0.40117786047416826,0.08780553317217299,22,1.0,22,14,1184,5,22,557
YC9L59FT0Z,83,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,83,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
TS523YTFAA,83,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
WQ442QH27N,83,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,83,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,83,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
BUMB6L563I,83,0,crossover,0.46994681791453585,0.033333333333333326,15,1.0,15,11,1003,8,15,509
YUOKS0YLLV,83,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
UTASEC9DC6,83,0,crossover,0.4689148888674338,0.16038141283910826,10,1.0,10,18,847,7,10,197
QZKEH18KAY,83,0,crossover,0.40117786047416826,0.08780553317217299,22,1.0,22,14,1184,5,22,557
YC9L59FT0Z,84,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,84,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,84,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
WQ442QH27N,84,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,84,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,84,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
BUMB6L563I,84,0,crossover,0.46994681791453585,0.033333333333333326,15,1.0,15,11,1003,8,15,509
YUOKS0YLLV,84,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
DSXG5DM7U1,84,0,crossover,0.40635429395777933,0.020547945205479423,23,1.0,23,11,1132,,23,677
BRK1CFYG79,84,0,crossover,0.388379702013976,0.13529411764705884,9,0.0,9,13,897,6,9,186
TS523YTFAA,85,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
YC9L59FT0Z,85,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,85,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
WQ442QH27N,85,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,85,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,85,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
80AQU6C2OE,85,0,mutation,0.37171562369721334,0.14294923448831592,13,0.0,13,12,1074,,13,452
YUOKS0YLLV,85,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
DSXG5DM7U1,85,0,crossover,0.40635429395777933,0.020547945205479423,23,1.0,23,11,1132,,23,677
BUMB6L563I,85,0,crossover,0.46994681791453585,0.033333333333333326,15,1.0,15,11,1003,8,15,509
YC9L59FT0Z,86,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,86,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,86,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
6ELAX6D1UM,86,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,86,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,86,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
80AQU6C2OE,86,0,mutation,0.37171562369721334,0.14294923448831592,13,0.0,13,12,1074,,13,452
YUOKS0YLLV,86,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
8H8EIZV5P9,86,0,mutation,0.4183233226470796,0.06355089981197959,8,0.0,8,12,842,6,8,135
BUMB6L563I,86,0,crossover,0.46994681791453585,0.033333333333333326,15,1.0,15,11,1003,8,15,509
YC9L59FT0Z,87,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,87,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,87,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
6ELAX6D1UM,87,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,87,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,87,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
80AQU6C2OE,87,0,mutation,0.37171562369721334,0.14294923448831592,13,0.0,13,12,1074,,13,452
IJZBSQPFX9,87,0,crossover,0.40059932204702675,0.0273972602739726,18,1.0,18,10,1045,,18,663
YUOKS0YLLV,87,0,crossover,0.5048473220342595,0.06282567821649207,12,1.0,12,15,1021,8,12,313
8H8EIZV5P9,87,0,mutation,0.4183233226470796,0.06355089981197959,8,0.0,8,12,842,6,8,135
YC9L59FT0Z,88,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,88,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
TS523YTFAA,88,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
6ELAX6D1UM,88,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,88,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,88,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
J2F6GZ82WL,88,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
CCE315HHFF,88,0,crossover,0.36520480332889416,0.1272360999194198,12,1.0,12,16,991,,12,316
DPXFK319S1,88,0,mutation,0.4136246080215261,0.07182379801235561,17,0.0,17,6,1168,,17,874
I2P3LCOIVP,88,0,crossover,0.3958758394063947,0.006150953532097714,20,1.0,20,11,1246,,20,651
YC9L59FT0Z,89,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,89,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,89,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
6ELAX6D1UM,89,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,89,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,89,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
CCE315HHFF,89,0,crossover,0.36520480332889416,0.1272360999194198,12,1.0,12,16,991,,12,316
4DU9SF1I55,89,0,crossover,0.46173037159364805,0.023502551705613717,16,1.0,16,11,1022,8,16,556
4TA3T0DDNI,89,0,crossover,0.4124417102050668,0.07496642492613481,8,0.0,8,17,839,6,8,124
J2F6GZ82WL,89,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
YC9L59FT0Z,90,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,90,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
TS523YTFAA,90,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
6ELAX6D1UM,90,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,90,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,90,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
4DU9SF1I55,90,0,crossover,0.46173037159364805,0.023502551705613717,16,1.0,16,11,1022,8,16,556
J2F6GZ82WL,90,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
MIDG3I4CCN,90,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
Q9Y31685HL,90,0,crossover,0.3775795017990543,0.1119527262959979,13,0.0,13,10,1096,5,13,498
YC9L59FT0Z,91,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,91,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,91,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
6ELAX6D1UM,91,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,91,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,91,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
J2F6GZ82WL,91,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
MIDG3I4CCN,91,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
V1BPB1W89Y,91,0,mutation,0.37329709208161543,0.16365834004834812,9,1.0,9,18,843,6,9,164
Q9Y31685HL,91,0,crossover,0.3775795017990543,0.1119527262959979,13,0.0,13,10,1096,5,13,498
YC9L59FT0Z,92,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,92,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,92,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
6ELAX6D1UM,92,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,92,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,92,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
J2F6GZ82WL,92,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
MIDG3I4CCN,92,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
Q9Y31685HL,92,0,crossover,0.3775795017990543,0.1119527262959979,13,0.0,13,10,1096,5,13,498
F6HKPYSC8F,92,0,crossover,0.4124417102050668,0.07496642492613481,8,0.0,8,17,842,6,8,124
YC9L59FT0Z,93,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,93,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,93,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
6ELAX6D1UM,93,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,93,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,93,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
353FDHQ69S,93,0,crossover,0.45249514308053285,0.03456889605157132,16,1.0,16,9,1103,8,16,622
J2F6GZ82WL,93,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
MIDG3I4CCN,93,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
QHKJDD1BEV,93,0,crossover,0.366156699518308,0.11616975557346232,13,0.0,13,11,1036,,13,477
YC9L59FT0Z,94,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,94,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,94,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
MWNT90Q6DX,94,0,mutation,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,94,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,94,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
J2F6GZ82WL,94,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
MIDG3I4CCN,94,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
QHKJDD1BEV,94,0,crossover,0.366156699518308,0.11616975557346232,13,0.0,13,11,1036,,13,477
9DGH15AYP9,94,0,crossover,0.4614474440427546,0.15546602202524842,9,1.0,9,18,844,7,9,152
YC9L59FT0Z,95,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,95,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
MWNT90Q6DX,95,0,mutation,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
TS523YTFAA,95,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,95,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,95,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
J2F6GZ82WL,95,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
MIDG3I4CCN,95,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
QHKJDD1BEV,95,0,crossover,0.366156699518308,0.11616975557346232,13,0.0,13,11,1036,,13,477
CSY6TSQWY4,95,0,mutation,0.3485489527425709,0.17703464947622882,11,0.0,11,10,1028,4,11,366
YC9L59FT0Z,96,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,96,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
MWNT90Q6DX,96,0,mutation,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
TS523YTFAA,96,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,96,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,96,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
J2F6GZ82WL,96,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
MIDG3I4CCN,96,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
IAMWEL0P1F,96,0,crossover,0.41284201128747566,0.0022831050228310223,23,1.0,23,8,1228,,23,823
QHKJDD1BEV,96,0,crossover,0.366156699518308,0.11616975557346232,13,0.0,13,11,1036,,13,477
YC9L59FT0Z,97,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
MWNT90Q6DX,97,0,mutation,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
TS523YTFAA,97,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,97,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
UVY3XQKXS9,97,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,97,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
J2F6GZ82WL,97,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
MIDG3I4CCN,97,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
QHKJDD1BEV,97,0,crossover,0.366156699518308,0.11616975557346232,13,0.0,13,11,1036,,13,477
SPPBEBAVNW,97,0,crossover,0.38356719503436887,0.06980929358044585,14,0.0,14,10,1035,,14,548
YC9L59FT0Z,98,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,98,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
MWNT90Q6DX,98,0,mutation,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
TS523YTFAA,98,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,98,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,98,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
J2F6GZ82WL,98,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
508LLSKUCK,98,0,mutation,0.4593526650409673,0.08100993822186409,9,0.0,9,14,891,7,9,170
MIDG3I4CCN,98,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
XI5U0BMUEJ,98,0,crossover,0.4028059251957714,0.007467096427612119,19,1.0,19,9,1118,,19,721
YC9L59FT0Z,99,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
BUOL2W8BNS,99,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
TS523YTFAA,99,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
MWNT90Q6DX,99,0,mutation,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,99,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,99,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
J2F6GZ82WL,99,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
508LLSKUCK,99,0,mutation,0.4593526650409673,0.08100993822186409,9,0.0,9,14,891,7,9,170
5LRJ0VVWEM,99,0,crossover,0.3720530444233249,0.1406661294654848,13,0.0,13,11,1056,5,13,475
MIDG3I4CCN,99,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
YC9L59FT0Z,100,0,crossover,0.42129512801509916,0.0,27,1.0,27,7,1374,,27,903
TS523YTFAA,100,0,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
BUOL2W8BNS,100,0,mutation,0.5714098589474812,0.0009132420091323978,11,1.0,11,17,852,8,11,252
MWNT90Q6DX,100,0,mutation,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
UVY3XQKXS9,100,0,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ONW4VS81OL,100,0,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
MIDG3I4CCN,100,0,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
J2F6GZ82WL,100,0,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
508LLSKUCK,100,0,mutation,0.4593526650409673,0.08100993822186409,9,0.0,9,14,891,7,9,170
A4EA8JK8OQ,100,0,mutation,0.3961115930457919,0.08192318023099654,14,0.0,14,7,907,,14,665
